;y_test_0;y_pred_0;y_test_1;y_pred_1;y_test_2;y_pred_2;y_test_3;y_pred_3
16536;17.419374;16.786272;12.184263;11.885168;17.419374;16.4826;12.184263;17.654156
16537;49.9968;43.407673;8.210784;8.281624;49.9968;266.33386;8.210784;8.168674
16538;117.984184;148.0488;10.6236;10.212326;117.984184;134.24548;10.6236;8.9773655
16539;57.087144;52.629032;9.50376;10.68911;57.087144;158.07901;9.50376;9.3328085
16540;48.294311;45.132053;13.268205;13.705527;48.294311;248.11769;13.268205;15.749267
16541;46.3623;42.865025;46.151826;46.151928;46.3623;30.845755;46.151826;53.040096
16542;31.138944;29.792917;8.60629;8.786449;31.138944;63.308025;8.60629;29.323828
16543;48.233436;46.41602;8.89187;7.8890133;48.233436;164.01651;8.89187;7.2935123
16544;12.715875;10.927348;29.05628;35.837437;12.715875;76.32646;29.05628;31.005953
16545;17.888575;18.459864;60.914964;56.516346;17.888575;27.729216;60.914964;41.123207
16546;26.279136;30.417704;31.06006;31.688;26.279136;158.942;31.06006;31.77507
16547;7.355335;6.428748;10.594746;9.94543;7.355335;-1.0542476;10.594746;10.785372
16548;11.4985;15.54959;26.4762;33.855644;11.4985;21.680647;26.4762;18.3727
16549;30.714468;29.726328;40.912452;52.519676;30.714468;153.03189;40.912452;37.279022
16550;8.021925;8.987109;28.52938;31.334623;8.021925;45.45251;28.52938;37.206276
16551;21.773377;23.902819;27.29235;31.547314;21.773377;26.873762;27.29235;22.91419
16552;50.653708;42.65237;11.0433;12.725264;50.653708;34.230785;11.0433;20.660776
16553;28.021276;33.16744;40.12281;41.801315;28.021276;27.31362;40.12281;30.86504
16554;38.756737;33.36617;29.078161;40.847275;38.756737;28.068449;29.078161;25.363737
16555;638.835405;630.82324;6.929208;7.25651;638.835405;238.39386;6.929208;7.6335125
16556;8.376844;7.832965;31.841504;30.833836;8.376844;18.492933;31.841504;29.366848
16557;29.711968;35.387424;26.037638;25.838926;29.711968;182.42639;26.037638;29.711458
16558;26.054105;31.96483;40.975814;54.113007;26.054105;43.86842;40.975814;56.767014
16559;131.569983;147.03307;9.956237;9.776253;131.569983;128.62944;9.956237;9.4885845
16560;25.055947;25.0468;8.887725;7.196989;25.055947;30.761183;8.887725;27.888624
16561;19.947822;23.028673;27.933822;26.520664;19.947822;26.415747;27.933822;30.700197
16562;28.580816;26.39976;65.684181;58.078346;28.580816;29.557737;65.684181;50.027794
16563;31.53066;31.126062;13.632335;14.075747;31.53066;32.610943;13.632335;13.1761265
16564;31.279446;28.072855;29.30664;27.48784;31.279446;34.474422;29.30664;12.877253
16565;34.61748;33.999943;63.575395;61.143543;34.61748;32.449062;63.575395;53.74993
16566;31.34202;44.42052;34.259508;38.184906;31.34202;223.19722;34.259508;35.767532
16567;48.75039;45.13339;12.832587;11.823417;48.75039;15.210422;12.832587;10.514828
16568;35.66034;34.944088;32.10677;36.51861;35.66034;182.57191;32.10677;22.448605
16569;10.688862;9.947688;33.9966;38.456375;10.688862;1.5229008;33.9966;20.444954
16570;6.724305;6.6416197;8.78816;8.908205;6.724305;-1.870467;8.78816;7.4164734
16571;32.315586;24.668444;9.1875;11.165323;32.315586;24.51877;9.1875;37.29193
16572;466.0284;474.8097;8.168853;9.391808;466.0284;184.87657;8.168853;31.565924
16573;62.755784;59.9558;44.37972;50.655933;62.755784;37.055996;44.37972;35.85178
16574;31.449374;24.442019;10.955815;8.866682;31.449374;19.278257;10.955815;7.940466
16575;55.176224;50.07454;30.9626;30.80439;55.176224;81.5267;30.9626;33.86774
16576;14.924868;10.910632;13.01752;11.947699;14.924868;18.92011;13.01752;15.472668
16577;12.410706;9.4034605;29.943954;38.119225;12.410706;46.419643;29.943954;36.517357
16578;41.23704;48.477478;39.583468;35.445362;41.23704;40.714214;39.583468;36.532036
16579;15.89339;25.57393;62.463124;63.130497;15.89339;16.51795;62.463124;49.822487
16580;9.50624;9.550136;31.846771;39.157654;9.50624;3.4452717;31.846771;34.660484
16581;19.3896;19.16511;43.56045;38.71144;19.3896;28.58341;43.56045;28.10863
16582;24.789954;25.663736;61.146084;62.97346;24.789954;24.312971;61.146084;52.660767
16583;17.495004;17.358915;9.268428;11.034216;17.495004;40.55554;9.268428;38.30916
16584;61.621362;58.710514;62.766353;54.46267;61.621362;42.631847;62.766353;55.409077
16585;29.84419;35.868275;31.98129;30.604677;29.84419;15.7485895;31.98129;26.022984
16586;52.712979;45.93369;6.754572;6.3737583;52.712979;39.063084;6.754572;7.318575
16587;72.555048;60.548286;52.734405;47.865505;72.555048;53.759014;52.734405;55.41097
16588;47.464844;47.373447;13.732173;13.239147;47.464844;39.31193;13.732173;18.761679
16589;13.399506;11.553576;18.963332;18.100506;13.399506;14.870755;18.963332;21.97987
16590;48.017664;43.858814;44.495055;48.23851;48.017664;264.85507;44.495055;45.501476
16591;121.619253;165.80235;12.516735;11.440884;121.619253;151.10376;12.516735;23.895056
16592;60.65436;48.621437;13.211121;11.616828;60.65436;40.98473;13.211121;29.426893
16593;45.432514;50.72198;44.149096;42.025124;45.432514;172.39029;44.149096;19.178774
16594;27.508012;24.882593;40.68582;46.432156;27.508012;31.80055;40.68582;32.658215
16595;575.385691;627.84204;28.446147;32.771126;575.385691;210.08983;28.446147;29.678942
16596;44.643393;37.639523;27.249631;26.860064;44.643393;19.85024;27.249631;24.30278
16597;41.557956;36.484295;43.33659;39.37503;41.557956;30.295347;43.33659;40.41726
16598;28.932992;22.969957;32.147256;29.574482;28.932992;22.630285;32.147256;32.88505
16599;12.969477;10.926471;48.961088;57.76507;12.969477;14.17545;48.961088;50.201996
16600;8.624231;7.69028;19.454575;19.69006;8.624231;16.11649;19.454575;19.915562
16601;10.312965;9.089492;22.927008;32.762714;10.312965;5.038274;22.927008;29.577774
16602;29.06728;28.89924;56.405846;68.08877;29.06728;39.947872;56.405846;52.439674
16603;21.779114;21.251787;11.798392;10.764715;21.779114;19.142515;11.798392;18.849878
16604;38.087632;39.643803;36.214045;32.09288;38.087632;22.880232;36.214045;31.88583
16605;27.4897;24.887743;9.71173;11.123068;27.4897;17.489618;9.71173;16.51418
16606;40.713351;37.75076;27.816188;27.29243;40.713351;37.880947;27.816188;30.19127
16607;40.19841;48.298763;8.601264;9.085644;40.19841;37.452686;8.601264;12.749264
16608;18.7334;16.415483;33.043533;40.99193;18.7334;16.432348;33.043533;40.223736
16609;176.389241;170.78043;50.727956;45.59787;176.389241;162.62129;50.727956;41.68533
16610;78.00855;70.64313;23.60859;34.173447;78.00855;229.74297;23.60859;32.557667
16611;108.520861;142.22166;19.374625;17.675375;108.520861;133.94931;19.374625;28.404486
16612;51.885988;40.339016;17.378742;16.620255;51.885988;30.261614;17.378742;29.962883
16613;13.440372;18.080828;32.624768;29.222372;13.440372;19.969587;32.624768;28.370604
16614;32.1014;29.493166;12.14346;13.927024;32.1014;48.6145;12.14346;3.593771
16615;44.942826;31.76262;12.528711;13.166729;44.942826;27.843496;12.528711;20.712088
16616;9.575748;8.945941;17.171895;16.930786;9.575748;11.897199;17.171895;29.041601
16617;12.456213;8.209968;10.587465;9.90074;12.456213;61.19398;10.587465;10.280424
16618;743.073264;698.83496;45.324363;49.49724;743.073264;234.45148;45.324363;21.503736
16619;188.485522;168.29176;19.107023;28.092943;188.485522;170.04976;19.107023;25.818367
16620;28.069514;40.108562;51.03756;48.53289;28.069514;31.69036;51.03756;47.168808
16621;26.835003;22.059008;6.8916;8.522048;26.835003;32.242573;6.8916;15.547052
16622;18.300464;15.946807;47.000875;45.30909;18.300464;36.230633;47.000875;52.750584
16623;13.047957;15.815387;12.866743;12.983197;13.047957;26.813185;12.866743;35.345154
16624;42.36381;39.73373;17.481084;20.139809;42.36381;18.839636;17.481084;20.257185
16625;30.340185;31.472002;50.972256;50.7151;30.340185;37.160076;50.972256;59.26687
16626;50.647782;44.38795;39.337278;45.396187;50.647782;34.652985;39.337278;26.637707
16627;30.76927;30.683016;26.40848;25.249844;30.76927;142.17838;26.40848;28.881601
16628;12.140514;12.469344;23.93236;26.999847;12.140514;17.46382;23.93236;27.357313
16629;657.2853;636.8329;55.603134;54.520195;657.2853;238.35905;55.603134;53.902393
16630;11.14728;10.561099;12.282702;14.083659;11.14728;18.555113;12.282702;25.57071
16631;114.10416;160.06793;51.904071;47.757698;114.10416;143.82576;51.904071;52.457104
16632;44.55432;38.72222;53.906216;51.196007;44.55432;34.125385;53.906216;48.075768
16633;30.91069;33.032864;34.813773;33.832317;30.91069;169.44673;34.813773;42.97655
16634;60.179954;55.940056;11.387024;11.075768;60.179954;31.60063;11.387024;16.609976
16635;14.989149;19.403109;29.292615;31.764101;14.989149;20.865622;29.292615;33.507404
16636;16.6686;19.331766;51.764531;38.984398;16.6686;29.934904;51.764531;26.480999
16637;187.516922;156.33844;11.966416;10.992519;187.516922;132.59012;11.966416;32.983894
16638;14.619042;10.165881;38.049468;32.346992;14.619042;12.635747;38.049468;24.269686
16639;11.12328;8.904326;11.943477;12.523318;11.12328;-3.086356;11.943477;17.26381
16640;24.21489;30.492876;39.95472;46.846275;24.21489;31.159552;39.95472;27.352179
16641;22.43296;25.171228;46.724706;45.299168;22.43296;25.109877;46.724706;49.90679
16642;19.793389;17.64396;12.856311;13.2690735;19.793389;29.592299;12.856311;18.230806
16643;28.184408;29.224764;56.160017;40.795876;28.184408;28.503584;56.160017;49.51367
16644;17.679908;23.508814;27.769456;33.459587;17.679908;15.269368;27.769456;32.71079
16645;19.301075;20.774267;37.097216;36.80452;19.301075;7.4200106;37.097216;33.294075
16646;18.079146;16.414492;20.954993;24.54358;18.079146;27.134062;20.954993;29.159609
16647;13.307971;11.728671;46.039584;47.538208;13.307971;17.810286;46.039584;35.601433
16648;36.557059;35.16039;29.296319;27.49676;36.557059;39.081524;29.296319;28.940104
16649;13.69621;11.446158;29.474991;29.234837;13.69621;25.608992;29.474991;45.763687
16650;53.173432;60.503014;30.742404;33.57366;53.173432;44.944668;30.742404;36.97585
16651;13.486458;13.138957;23.642792;27.891256;13.486458;11.7408;23.642792;25.355368
16652;11.300133;11.230544;45.001649;54.642647;11.300133;15.654859;45.001649;46.511604
16653;34.66464;32.777805;29.03616;46.697388;34.66464;37.70715;29.03616;47.160965
16654;29.618336;24.713305;32.330535;32.0053;29.618336;38.176266;32.330535;36.15384
16655;102.89592;139.30373;43.215632;37.934048;102.89592;129.18777;43.215632;34.271233
16656;13.285458;11.96651;9.17569;7.629032;13.285458;19.595602;9.17569;7.7628727
16657;19.229996;21.68479;33.450735;48.892883;19.229996;22.154593;33.450735;52.978897
16658;12.30324;17.195559;38.011083;48.74762;12.30324;22.091406;38.011083;41.577473
16659;181.866891;157.17479;29.462908;34.101685;181.866891;149.80948;29.462908;31.39422
16660;39.212426;38.689137;16.598973;14.465572;39.212426;19.347387;16.598973;24.003517
16661;29.617632;25.447748;11.358675;12.976221;29.617632;37.9555;11.358675;26.70608
16662;29.6907;24.899492;7.67228;8.256424;29.6907;27.035643;7.67228;27.706408
16663;41.126778;44.762432;47.449365;32.38272;41.126778;19.854216;47.449365;35.022507
16664;17.059168;17.676744;32.683857;34.775986;17.059168;30.504728;32.683857;21.870966
16665;638.743995;639.05316;28.904128;27.634607;638.743995;267.55408;28.904128;25.800554
16666;49.97706;44.495014;34.714992;35.03065;49.97706;28.770918;34.714992;33.855183
16667;13.690792;7.315814;19.04775;15.738589;13.690792;21.58312;19.04775;25.969112
16668;26.210849;33.348316;6.312034;6.3263206;26.210849;180.76624;6.312034;6.5176716
16669;627.439393;614.4077;36.363049;35.9281;627.439393;212.00041;36.363049;33.4859
16670;664.65155;666.0355;19.49676;18.333424;664.65155;224.30733;19.49676;30.154116
16671;49.75047;49.18052;21.348901;22.375164;49.75047;60.230076;21.348901;23.62812
16672;18.45382;17.97613;61.510176;56.955986;18.45382;28.211287;61.510176;63.77012
16673;22.13694;28.486788;10.691289;10.322144;22.13694;31.966124;10.691289;11.09038
16674;21.138025;21.067415;31.588144;32.20968;21.138025;23.273481;31.588144;31.689672
16675;10.7679;9.032611;10.29301;9.03486;10.7679;4.4312563;10.29301;9.771318
16676;39.678816;37.952297;26.48391;28.074795;39.678816;22.521101;26.48391;42.315483
16677;17.998189;20.630808;20.008788;23.261845;17.998189;20.432508;20.008788;18.578142
16678;7.277002;8.474807;7.029312;6.113369;7.277002;-2.0959995;7.029312;6.592268
16679;64.910517;63.69621;10.490128;8.024195;64.910517;48.128857;10.490128;9.987101
16680;6.99491;7.8625517;58.083966;54.35571;6.99491;-1.9685237;58.083966;52.699364
16681;9.99285;8.928256;26.802;26.723892;9.99285;3.6028492;26.802;31.528246
16682;17.61156;18.039896;27.659476;30.205654;17.61156;28.314428;27.659476;24.654284
16683;32.936572;39.360188;27.816792;30.260897;32.936572;17.584257;27.816792;25.09971
16684;26.4549;30.822405;29.840972;30.303944;26.4549;48.834682;29.840972;33.26745
16685;38.18848;35.93865;29.543325;24.106163;38.18848;35.15633;29.543325;23.22755
16686;63.8664;59.15423;36.18208;35.730305;63.8664;40.472607;36.18208;34.914207
16687;9.076242;8.255622;25.576539;27.223919;9.076242;5.9429445;25.576539;26.794743
16688;13.028048;9.897311;44.80266;43.305046;13.028048;17.403242;44.80266;29.561846
16689;355.286724;445.40134;29.21779;31.105492;355.286724;172.59026;29.21779;26.511751
16690;34.71132;33.312656;30.067604;38.612244;34.71132;37.247738;30.067604;36.06506
16691;28.603566;28.566378;39.223308;42.560867;28.603566;27.46031;39.223308;53.215736
16692;15.28656;18.591318;45.720675;47.803307;15.28656;31.881758;45.720675;33.05037
16693;19.303555;18.431192;26.512398;30.812813;19.303555;32.499935;26.512398;28.274569
16694;535.93515;653.6142;20.363101;24.628723;535.93515;197.20357;20.363101;27.102306
16695;50.88132;47.10174;54.981124;51.82986;50.88132;28.074644;54.981124;23.018217
16696;29.5845;19.51465;14.080794;13.583034;29.5845;22.860514;14.080794;17.38788
16697;37.55304;32.090595;33.777817;31.471592;37.55304;35.398518;33.777817;27.296469
16698;24.687666;23.548464;44.83872;48.858078;24.687666;34.18414;44.83872;50.427948
16699;529.196025;621.8852;62.08712;58.209778;529.196025;207.51945;62.08712;41.06378
16700;48.67972;45.994366;56.260666;65.354;48.67972;216.23814;56.260666;53.767128
16701;51.925866;45.617847;16.035525;20.061142;51.925866;36.772427;16.035525;20.358477
16702;35.763402;32.394596;31.313568;32.299046;35.763402;37.20341;31.313568;35.275375
16703;20.34552;22.476282;24.62878;34.204197;20.34552;32.438015;24.62878;29.729134
16704;11.589373;12.640124;46.392411;43.5384;11.589373;6.804822;46.392411;20.18307
16705;59.234511;49.04583;61.309179;70.31463;59.234511;136.56071;61.309179;52.29238
16706;39.41014;38.017757;23.567341;25.86161;39.41014;18.186491;23.567341;25.370651
16707;38.259616;45.249516;16.04251;15.893379;38.259616;25.814726;16.04251;31.388643
16708;37.907101;34.118893;42.5238;53.567383;37.907101;37.45135;42.5238;27.907255
16709;32.642037;32.899723;14.773878;14.482269;32.642037;36.91978;14.773878;25.815424
16710;9.673202;11.359424;21.442;29.001577;9.673202;39.16469;21.442;26.589117
16711;31.257114;28.582605;45.23805;43.139214;31.257114;27.518156;45.23805;46.919666
16712;41.481675;39.73151;26.960689;25.141565;41.481675;23.976645;26.960689;27.68384
16713;34.52733;25.568682;37.42353;47.801926;34.52733;30.987669;37.42353;38.087933
16714;17.229846;17.935793;33.25812;32.626755;17.229846;35.624035;33.25812;32.947994
16715;54.89178;64.069;31.956216;28.65251;54.89178;212.9808;31.956216;26.130375
16716;18.0426;19.253191;25.294004;26.326038;18.0426;29.391375;25.294004;16.125042
16717;43.763386;48.705853;47.559193;44.074196;43.763386;34.44131;47.559193;41.064507
16718;30.967794;23.151041;28.767876;30.0382;30.967794;33.219494;28.767876;27.655243
16719;9.2302;11.981143;64.323707;69.86855;9.2302;16.521772;64.323707;55.77571
16720;23.246676;23.81595;14.171598;13.344315;23.246676;27.146482;14.171598;21.162775
16721;49.385443;42.57047;10.083905;9.951127;49.385443;210.01698;10.083905;9.726183
16722;59.355867;58.197304;60.785572;60.690468;59.355867;33.719387;60.785572;58.30784
16723;33.67493;31.384996;7.037434;6.674099;33.67493;26.70159;7.037434;7.640768
16724;70.44093;65.68662;65.16216;64.22523;70.44093;256.41855;65.16216;53.62986
16725;25.945825;23.91511;65.63895;60.76658;25.945825;29.013227;65.63895;41.373997
16726;31.455844;29.650988;15.19564;17.6009;31.455844;36.80856;15.19564;29.424105
16727;410.95704;460.47357;18.854532;24.734217;410.95704;157.3502;18.854532;25.838593
16728;29.338965;31.710535;18.437049;20.85062;29.338965;32.706905;18.437049;22.990162
16729;41.7066;56.55175;47.249972;45.8283;41.7066;51.30775;47.249972;28.461487
16730;7.62008;7.7695684;48.63394;48.02636;7.62008;0.50297666;48.63394;41.93049
16731;8.958318;9.720939;40.88565;44.67166;8.958318;-1.0867298;40.88565;46.775814
16732;24.409935;26.095064;6.802516;9.074054;24.409935;63.82916;6.802516;8.433344
16733;28.527474;23.573435;42.020316;40.22042;28.527474;26.527395;42.020316;26.657434
16734;102.33;145.35367;17.240202;20.96577;102.33;132.51808;17.240202;21.921064
16735;10.305265;11.658278;29.08539;27.471085;10.305265;30.476027;29.08539;26.65471
16736;394.90985;594.61847;26.49171;31.835758;394.90985;183.99498;26.49171;27.001837
16737;189.898778;134.74594;36.239266;40.3005;189.898778;143.56972;36.239266;47.429993
16738;41.427633;30.709124;16.472715;17.582966;41.427633;159.45122;16.472715;28.754887
16739;34.535385;37.98702;40.16544;40.17939;34.535385;30.398596;40.16544;22.644632
16740;32.197205;32.769997;14.037541;13.627826;32.197205;40.034954;14.037541;21.852959
16741;49.393764;42.31007;49.55808;47.099537;49.393764;230.18355;49.55808;27.553616
16742;554.2325;648.0189;27.806579;35.087692;554.2325;201.15396;27.806579;33.317566
16743;40.80753;40.917408;60.22366;61.134094;40.80753;17.5717;60.22366;48.004677
16744;34.673415;32.05618;18.354438;23.315588;34.673415;33.20622;18.354438;26.042383
16745;46.090849;45.876873;12.515607;14.196823;46.090849;36.611248;12.515607;23.842161
16746;7.061738;8.485427;10.512548;9.302515;7.061738;-2.247607;10.512548;11.225088
16747;48.06945;45.350925;21.12066;26.925556;48.06945;240.67773;21.12066;26.414492
16748;31.391162;30.788157;18.532338;18.325129;31.391162;41.941982;18.532338;19.930702
16749;22.511637;25.260134;35.34578;37.62102;22.511637;36.462215;35.34578;36.260777
16750;11.214434;11.94255;45.767264;36.114456;11.214434;40.68327;45.767264;18.287691
16751;10.010796;8.522586;17.862663;21.012217;10.010796;50.565823;17.862663;17.92276
16752;624.969569;652.0557;48.434688;46.69761;624.969569;210.55016;48.434688;48.199654
16753;31.002152;30.769579;26.593962;32.127728;31.002152;37.87495;26.593962;31.210764
16754;577.87704;605.5698;26.688335;29.59076;577.87704;227.91202;26.688335;25.162413
16755;64.222788;61.242836;32.467248;31.380623;64.222788;32.868053;32.467248;31.344032
16756;22.69014;24.509317;12.119492;10.908943;22.69014;30.091887;12.119492;28.08
16757;48.514736;41.799633;47.100354;55.432705;48.514736;32.31352;47.100354;34.4244
